StudentId,Stream,GeneralKnowledge,English,PoliticalScience,GeneralMaths,GeneralAptitude,BirthDay,BirthMonth,BirthYear,Gender
314161,ARTS,D,C,C,18,25,5,August,1991,female
310756,ARTS,D,C,C,42,27,1,June,1996,male
316925,ARTS,B,D,C,36,40,30,July,1998,female
311655,ENGINEERING TECHNOLOGY,D,D,D,51,47,30,October,1997,male
318006,ENGINEERING TECHNOLOGY,D,D,D,36,57,21,November,1999,male
318285,COMMERCE,D,D,D,37,33,21,November,1999,female
335424,ARTS,D,C,D,37,23,4,September,1999,male
309774,ARTS,D,C,D,17,40,1,January,1998,male
334338,ARTS,D,D,D,51,37,28,June,1997,female
312507,ENGINEERING TECHNOLOGY,D,D,D,48,55,13,November,1997,male
328880,ARTS,C,D,C,41,32,20,August,1998,male
312395,ARTS,C,C,D,20,42,16,November,1999,male
314654,ARTS,D,D,B,22,37,15,March,1999,female
334334,ARTS,D,C,C,30,22,12,March,1999,female
320851,ARTS,D,C,C,26,50,22,February,1999,female
320881,COMMERCE,D,D,D,41,50,21,September,1998,female
332338,ARTS,D,D,B,33,43,21,April,1995,male
320085,ARTS,C,D,C,43,23,14,October,1999,female
321047,ARTS,D,C,D,28,20,30,August,1994,female
308938,COMMERCE,D,D,D,29,33,4,August,1999,male
308794,ARTS,C,D,C,61,27,27,April,1984,male
336771,ARTS,D,D,D,48,45,20,November,1994,female
319642,ARTS,D,D,C,38,35,10,December,1999,female
327142,ARTS,D,C,C,42,47,4,July,2002,female
334808,ARTS,D,C,C,47,28,4,May,1998,female
336389,ARTS,D,D,D,45,30,27,September,1999,female
333288,ENGINEERING TECHNOLOGY,C,D,D,37,65,19,August,1985,female
309464,COMMERCE,D,D,D,36,52,7,July,1997,male
317603,ARTS,C,C,C,38,38,20,November,1999,male
310626,ENGINEERING TECHNOLOGY,D,D,D,36,38,22,January,2000,male
322943,ARTS,D,C,C,34,50,17,April,1998,female
309218,ARTS,B,D,C,48,43,29,October,1999,female
331092,ARTS,D,D,D,61,37,25,April,1998,female
335508,ARTS,D,D,C,49,33,13,August,1999,female
320883,ARTS,D,B,D,44,35,24,April,1999,female
309854,ARTS,D,C,C,43,43,15,December,1997,male
335676,COMMERCE,D,D,D,45,35,20,September,1997,female
315856,COMMERCE,D,D,D,57,37,9,May,1999,female
321169,ARTS,D,B,D,51,43,6,April,1999,female
324978,ARTS,D,D,B,40,60,8,March,1998,female
316124,ARTS,D,C,C,40,45,30,November,1998,female
308310,ARTS,D,D,C,37,40,31,May,1978,female
334196,ARTS,C,D,D,15,38,24,September,1997,male
312212,ENGINEERING TECHNOLOGY,D,D,D,54,45,26,December,1999,male
324127,ENGINEERING TECHNOLOGY,D,D,D,31,62,19,July,1994,male
332472,ARTS,D,D,D,52,55,22,May,1999,female
306444,ARTS,C,D,C,49,37,17,May,2001,male
328481,ARTS,D,C,C,42,43,12,October,1999,female
322148,ARTS,B,D,D,39,35,21,December,1999,male
323486,ARTS,D,D,C,40,20,27,January,1999,female
318816,ARTS,C,D,C,50,52,22,May,1998,male
331034,ARTS,D,D,B,38,32,22,August,1999,female
313808,ARTS,D,D,C,50,57,6,February,1998,female
333954,COMMERCE,C,D,D,28,52,1,August,1999,male
334169,ARTS,D,D,C,36,40,12,March,1987,female
324192,ARTS,C,D,B,20,35,5,January,1999,female
336646,ARTS,D,D,C,45,45,12,June,1999,male
309560,ARTS,D,D,D,50,55,12,October,1999,male
335314,ARTS,D,D,D,31,43,18,September,1998,female
319710,ARTS,D,D,C,30,48,9,September,1999,female
332561,ARTS,D,C,D,34,33,1,March,1998,female
335107,ARTS,D,D,C,33,37,4,April,1999,female
319461,ARTS,C,D,C,34,25,19,July,1999,female
321079,ENGINEERING TECHNOLOGY,D,D,D,37,50,24,October,1997,male
323183,ARTS,D,C,C,33,45,26,August,1993,male
320179,ARTS,D,C,D,43,33,1,June,1999,female
335158,ARTS,D,D,D,41,35,2,July,1999,male
319617,ARTS,D,D,B,47,33,18,September,1999,female
326003,ARTS,D,D,C,35,35,12,March,1992,female
335189,ARTS,D,D,C,46,33,9,September,1995,female
315873,ARTS,D,D,C,37,40,3,April,1999,female
315370,COMMERCE,D,D,D,38,37,22,January,1999,female
322157,ARTS,C,C,D,22,42,2,August,1997,female
316229,ARTS,C,D,C,52,38,28,June,1999,female
307922,COMMERCE,D,D,D,31,48,10,April,1999,female
336100,ARTS,D,C,C,38,38,13,April,1994,male
330210,ENGINEERING TECHNOLOGY,D,D,C,49,47,22,June,1991,female
309817,ARTS,D,C,C,59,42,16,May,1998,male
334132,ENGINEERING TECHNOLOGY,D,D,D,51,33,26,June,1999,female
335385,ARTS,D,D,C,54,27,31,January,1999,female
319713,ENGINEERING TECHNOLOGY,D,D,D,55,55,3,August,1999,male
314829,ARTS,C,D,C,36,30,12,August,1999,female
332585,ARTS,C,C,D,17,35,4,April,1999,female
333849,COMMERCE,C,D,D,47,48,20,March,1998,female
309554,ARTS,D,D,C,27,60,25,May,1993,male
312093,ARTS,D,D,B,43,47,3,May,1993,female
333434,ENGINEERING TECHNOLOGY,D,D,D,45,50,12,February,1999,male
306936,ENGINEERING TECHNOLOGY,D,D,D,46,53,27,November,1997,female
317535,ARTS,D,C,C,34,33,19,July,1999,female
333999,ARTS,D,C,D,47,18,14,December,1999,male
319507,ARTS,C,C,C,42,45,21,July,1999,female
336849,ARTS,D,D,C,23,22,16,April,1999,female
330180,ARTS,D,D,B,43,47,12,October,1999,female
330847,COMMERCE,C,D,D,59,47,28,January,1999,male
323237,ARTS,D,D,B,36,43,24,July,1999,female
313406,ARTS,D,D,B,33,35,18,December,1999,female
311855,ARTS,D,D,B,41,45,5,September,1999,female
320648,ARTS,D,D,B,49,38,5,January,2000,male
310523,ARTS,D,C,D,45,27,21,April,1996,female
319820,COMMERCE,D,D,D,37,45,3,June,1997,female
317258,ARTS,D,C,D,43,55,5,October,1985,male
316422,ARTS,C,D,C,13,32,27,January,1999,male
331035,ARTS,B,B,D,40,37,12,March,2000,female
325024,ARTS,C,D,B,57,43,4,November,1999,female
317380,ARTS,C,D,D,32,47,24,December,1999,female
318518,ARTS,C,B,D,45,43,6,October,1997,female
333660,ARTS,D,C,D,42,37,1,January,2000,female
322050,ENGINEERING TECHNOLOGY,D,D,D,39,42,26,January,2000,male
335423,ARTS,D,D,B,43,17,6,April,1996,female
312117,ENGINEERING TECHNOLOGY,C,D,D,35,43,14,October,1999,male
319344,ARTS,D,C,B,62,55,19,August,1999,male
314918,ARTS,C,D,C,48,32,20,April,1998,female
329415,ARTS,C,C,D,41,50,9,March,1982,male
333109,ARTS,D,C,C,30,42,20,September,1999,female
306418,ARTS,D,D,C,38,42,6,November,1983,male
336492,ARTS,D,C,D,36,43,22,August,1999,female
309492,ARTS,C,D,D,40,33,21,December,1999,female
323935,COMMERCE,D,C,D,53,60,25,July,1998,female
333765,ARTS,C,C,D,39,43,6,June,1998,female
333598,COMMERCE,C,D,D,32,40,3,August,1999,male
312880,ARTS,D,D,B,45,35,24,April,1998,female
332410,ARTS,D,C,C,44,43,25,April,1995,female
335520,ARTS,D,C,C,49,35,13,November,1997,male
317672,ARTS,D,C,C,38,43,23,March,1999,male
336828,ARTS,D,C,D,49,53,6,August,1994,female
317791,ENGINEERING TECHNOLOGY,D,D,D,38,38,4,March,1997,female
332142,ARTS,D,C,B,42,35,4,April,1999,female
334088,COMMERCE,D,D,D,43,40,15,February,1998,female
316437,COMMERCE,C,D,D,27,43,23,December,1999,female
311722,COMMERCE,D,C,D,38,48,11,January,2000,female
315313,ARTS,D,C,D,52,43,7,September,1999,male
336777,ARTS,D,D,C,34,45,21,May,1999,male
318071,ARTS,D,C,D,29,33,20,December,1998,female
313891,ARTS,C,D,B,27,42,11,June,1998,female
316225,ARTS,C,D,B,20,40,7,January,2000,female
318264,ARTS,D,C,C,32,32,7,October,1997,male
335469,ARTS,D,C,C,54,40,6,January,2000,male
307195,ARTS,C,C,D,48,47,17,May,1999,female
337443,ARTS,D,D,D,23,33,8,January,1991,male
309861,ARTS,C,C,D,48,33,16,December,1999,female
335047,ARTS,C,C,D,45,32,15,September,1998,male
335237,ARTS,D,D,C,18,23,5,November,1998,female
326669,ARTS,D,C,C,52,33,10,April,1990,female
309798,ARTS,D,C,D,43,50,31,August,1996,male
309552,ARTS,C,C,C,42,48,25,February,1996,female
326220,ARTS,D,C,C,43,25,29,October,1997,female
306255,ARTS,D,C,B,35,45,8,July,1999,female
310017,ENGINEERING TECHNOLOGY,D,D,D,55,43,27,June,1997,male
309592,ARTS,D,D,C,30,23,28,March,1998,male
333843,ENGINEERING TECHNOLOGY,D,D,D,38,45,4,December,1997,male
325348,ARTS,D,D,B,45,57,5,February,1999,female
327094,ARTS,D,C,C,37,42,5,July,1997,female
308280,ARTS,C,D,C,63,37,2,August,1995,male
313347,ENGINEERING TECHNOLOGY,D,D,D,46,43,20,December,1988,male
306494,ARTS,D,D,C,47,32,27,April,2001,male
307611,COMMERCE,C,D,D,34,53,31,March,1999,female
337534,ARTS,D,D,C,38,35,10,July,1998,female
314075,ARTS,D,D,B,41,40,16,February,1999,female
311467,ARTS,D,D,C,52,43,28,July,1998,male
316705,ARTS,D,D,A,41,40,8,September,1999,female
311451,ENGINEERING TECHNOLOGY,D,D,D,38,62,18,March,1997,male
332347,ARTS,C,C,D,26,45,8,December,1997,female
311954,ARTS,C,D,C,23,43,1,January,2000,female
322561,ARTS,C,C,D,32,32,5,November,1999,male
327046,ARTS,D,D,B,43,38,18,April,1999,female
336754,ARTS,D,D,C,46,37,24,March,1998,female
321362,COMMERCE,D,D,D,60,50,21,December,1999,female
330825,ARTS,D,D,C,70,42,12,March,1995,female
316303,ARTS,D,C,B,35,37,3,November,1989,female
311710,ARTS,D,C,C,41,23,11,June,1997,female
315231,ARTS,D,D,C,29,20,28,April,1999,female
326985,ARTS,D,B,C,40,32,1,August,1999,female
327420,ENGINEERING TECHNOLOGY,D,D,D,33,47,24,January,1998,male
326677,ARTS,D,D,C,31,45,14,March,1999,female
324071,COMMERCE,D,C,D,41,65,3,August,1998,female
336572,ENGINEERING TECHNOLOGY,D,D,D,48,67,12,April,1999,male
311357,ARTS,D,D,C,30,35,15,June,1998,female
318447,ARTS,D,C,B,36,43,21,November,1999,male
334290,ARTS,C,D,D,39,33,6,January,2000,female
314871,ARTS,C,D,B,62,37,9,March,1999,female
312766,ARTS,D,D,B,45,33,27,August,1999,male
326071,ARTS,C,D,C,49,32,5,July,1995,female
306830,ENGINEERING TECHNOLOGY,C,D,D,39,37,13,May,1997,female
306734,COMMERCE,D,D,D,44,53,30,July,1999,male
309500,ARTS,C,D,C,36,28,22,October,1996,male
310332,ARTS,B,D,D,33,33,1,January,1998,female
309697,ARTS,D,D,C,52,40,27,August,1998,female
320517,ARTS,D,D,C,32,63,9,August,1992,female
335552,ARTS,D,D,D,41,45,1,January,1997,male
310418,ENGINEERING TECHNOLOGY,D,C,D,50,52,24,July,1989,male
310563,ARTS,C,D,C,41,38,28,June,1998,female
328403,ARTS,C,D,B,40,40,10,March,1994,female
334465,COMMERCE,D,D,D,26,33,7,July,1999,female
326377,ARTS,C,C,D,41,38,4,September,1998,male
332400,ARTS,D,C,B,45,55,16,October,1999,female
310153,ENGINEERING TECHNOLOGY,C,D,D,48,35,31,August,1998,male
322720,ARTS,C,D,D,20,45,11,July,1999,female
334210,ARTS,D,D,C,41,45,22,May,1998,female
316790,ARTS,C,C,C,31,37,19,June,1999,female
313125,ARTS,D,D,B,41,35,30,January,2000,female
315647,ARTS,C,D,C,38,28,16,April,1999,female
327199,ARTS,C,D,B,41,38,22,February,1999,female
328537,ARTS,D,C,B,41,43,23,February,1997,female
313054,ENGINEERING TECHNOLOGY,D,D,D,28,50,20,July,1999,male
333993,ARTS,D,D,C,32,25,5,April,1999,male
333051,ARTS,D,D,D,35,45,9,November,1988,male
310889,ARTS,D,C,D,40,28,11,October,1999,female
321863,ARTS,D,C,C,41,37,19,August,1999,female
334255,ARTS,D,D,C,26,33,15,November,1998,female
331111,ARTS,D,D,C,39,37,10,December,1997,female
323583,ARTS,D,C,C,35,40,7,December,2000,male
323434,ARTS,B,D,C,35,32,19,May,1998,female
308376,ARTS,D,D,B,50,30,27,January,2002,female
325765,ARTS,D,C,B,42,37,17,March,1999,female
322733,COMMERCE,D,C,D,44,38,2,June,1999,male
327678,ARTS,C,D,B,46,40,23,July,1991,female
313501,ENGINEERING TECHNOLOGY,D,D,D,51,45,11,November,1999,male
324091,ARTS,D,D,B,40,23,9,October,1999,female
319537,ARTS,D,B,B,48,35,31,August,1999,male
327987,ENGINEERING TECHNOLOGY,D,D,D,27,35,3,February,1998,male
331265,ARTS,D,D,B,27,35,8,June,1998,female
318613,ENGINEERING TECHNOLOGY,D,D,D,56,50,19,April,1999,female
307794,ARTS,D,D,B,29,38,7,November,1997,female
323790,ARTS,D,D,C,40,40,18,August,1999,female
321937,ARTS,C,D,C,29,47,31,October,1990,female
319592,ARTS,D,D,B,51,50,23,August,1993,male
321251,ARTS,D,D,B,50,42,2,January,1991,female
329800,ARTS,D,D,A,34,45,9,May,1999,female
312729,ARTS,D,D,C,33,23,4,February,1998,female
319487,ARTS,D,D,B,26,32,15,February,1999,female
322099,ENGINEERING TECHNOLOGY,D,D,D,26,53,11,March,1996,male
307764,COMMERCE,D,D,D,33,27,23,October,1999,male
311959,ARTS,D,D,B,39,45,25,June,1998,female
328204,ARTS,D,C,C,42,30,15,December,1995,female
315596,ARTS,D,D,B,62,50,26,May,1999,female
315818,ARTS,D,C,B,42,47,7,June,1999,female
319634,ARTS,D,C,D,54,35,1,March,1999,female
309381,COMMERCE,C,D,D,29,37,13,November,1998,male
334846,ARTS,D,C,D,47,30,4,March,1999,female
320061,ARTS,D,B,C,21,30,26,May,1998,female
306796,ARTS,D,C,C,35,33,17,February,2002,female
333191,ARTS,D,C,D,44,42,29,October,1994,male
314115,ARTS,D,B,C,26,38,25,July,1999,female
314526,ARTS,D,D,D,38,60,18,August,1998,male
320166,ARTS,C,C,D,23,38,2,September,2000,female
322772,ENGINEERING TECHNOLOGY,C,D,D,30,50,13,April,1999,female
337522,ARTS,B,B,D,47,33,7,November,1983,female
327070,ARTS,D,C,C,25,45,24,January,1999,female
323090,ARTS,D,B,D,23,25,31,March,1999,male
330554,ARTS,D,C,D,35,37,1,June,1986,female
310019,COMMERCE,C,D,D,27,43,25,March,1990,male
316474,ARTS,D,C,C,37,23,3,April,1999,male
315575,ARTS,D,C,C,37,38,24,February,1999,female
331219,ARTS,C,D,B,41,47,7,March,1998,female
328041,ARTS,D,C,C,37,27,15,September,1999,female
309740,ARTS,D,D,D,54,33,29,June,1998,female
315303,ARTS,D,D,C,49,45,21,December,1999,male
335699,ARTS,C,D,C,35,25,16,August,1999,male
334955,ARTS,D,C,C,51,20,16,July,1999,female
321081,ARTS,D,D,C,50,30,5,December,1996,female
313521,ARTS,C,D,B,44,30,23,August,1999,female
310277,ARTS,D,C,D,35,33,10,May,1999,female
320135,ARTS,D,C,A,52,38,23,June,1999,female
314021,COMMERCE,D,D,D,45,37,23,July,1999,female
335460,ARTS,D,C,C,47,32,24,July,1999,male
322623,ARTS,D,C,C,42,40,23,September,1999,female
325751,ARTS,D,C,C,40,42,3,July,1999,female
313368,ENGINEERING TECHNOLOGY,D,D,C,35,50,20,April,1995,male
334134,ARTS,C,D,D,66,48,14,July,1998,female
310396,ARTS,C,B,C,47,40,29,June,1997,female
336191,COMMERCE,D,D,D,46,50,31,October,1998,female
314368,ARTS,C,D,C,40,48,31,May,1998,male
337547,ARTS,D,D,C,45,43,22,August,1995,male
311591,ARTS,D,C,C,46,38,14,October,1998,male
310843,ARTS,D,D,B,32,50,19,August,1999,female
324393,COMMERCE,C,D,D,38,42,2,March,1995,male
317175,ARTS,C,C,B,43,45,12,April,1999,female
330062,ARTS,D,D,B,40,37,5,July,1999,female
307335,ARTS,C,D,C,47,38,18,January,2000,female
334317,ARTS,D,C,C,31,38,7,July,1997,male
337023,COMMERCE,C,D,D,28,62,8,July,1997,male
307328,COMMERCE,D,D,D,52,47,26,February,1999,male
313826,ARTS,D,C,C,47,42,17,June,1998,female
318270,ARTS,C,D,B,30,45,27,December,1999,female
313120,ARTS,A,D,D,47,43,25,December,1993,female
316326,ARTS,C,C,C,41,47,21,April,1999,female
317606,ARTS,C,C,C,39,35,20,November,1999,female
328784,ENGINEERING TECHNOLOGY,D,D,D,58,35,14,July,1999,female
313846,ARTS,D,D,D,56,48,9,August,1999,female
322193,ARTS,C,D,B,48,42,14,January,2000,male
337227,ARTS,D,C,D,41,47,29,April,1997,female
307090,ARTS,C,C,C,20,32,20,May,1997,female
315351,ARTS,D,C,D,39,27,10,November,1997,female
332440,ARTS,D,C,C,32,48,3,November,2000,female
328969,COMMERCE,C,D,D,36,47,11,November,1999,female
311338,ARTS,C,C,D,58,27,23,October,1996,male
335019,ARTS,C,D,C,47,47,28,February,1981,female
332809,ARTS,D,C,D,47,37,3,July,1994,female
329121,ARTS,B,D,B,28,40,6,May,1999,female
329258,ARTS,C,D,C,48,55,16,August,1993,female
334268,ARTS,C,C,D,68,53,7,September,1999,male
310954,ARTS,C,D,C,33,48,22,December,1994,male
322756,ARTS,D,D,A,56,43,27,August,1999,female
329099,ARTS,D,D,B,51,18,2,November,1999,female
310542,ARTS,C,D,D,45,38,28,January,2000,female
313872,ARTS,C,D,B,23,33,11,October,1997,female
308189,ARTS,D,C,B,35,33,7,January,2000,female
316462,ARTS,D,D,B,28,57,20,September,1998,male
324357,ARTS,D,D,B,41,42,19,June,1999,female
313079,ARTS,B,D,C,67,43,18,November,1999,female
318324,ARTS,D,C,B,34,23,12,August,1999,female
323777,ARTS,C,D,B,33,43,20,September,1999,female
310507,ENGINEERING TECHNOLOGY,D,D,D,33,65,9,September,1999,male
326514,ENGINEERING TECHNOLOGY,D,D,D,38,38,19,July,1999,male
326710,ARTS,C,C,C,30,53,16,September,1999,female
332185,ARTS,B,D,C,27,47,2,July,1994,female
321764,COMMERCE,C,D,D,46,47,28,June,1999,male
320602,ARTS,C,D,C,51,28,14,July,1999,female
308701,ARTS,D,B,C,41,37,19,March,1999,female
320105,ARTS,D,C,B,50,33,25,August,1998,female
314930,ARTS,D,C,B,42,43,19,September,1998,female
310006,ENGINEERING TECHNOLOGY,D,D,C,40,62,4,April,1998,male
324781,COMMERCE,D,D,D,35,35,30,December,1999,male
322586,ARTS,D,D,B,51,35,11,August,1997,female
316702,ARTS,C,D,B,51,30,20,December,1998,female
332984,COMMERCE,D,C,D,50,42,23,May,1999,male
315724,ARTS,C,D,C,35,30,16,May,1998,female
334793,ARTS,D,C,D,25,27,31,March,1999,female
308177,ARTS,D,C,B,49,45,12,December,1999,female
314202,ARTS,D,C,D,54,55,1,August,1997,female
330061,ARTS,D,C,B,38,38,1,September,1999,female
310062,ENGINEERING TECHNOLOGY,D,D,D,18,53,20,April,1997,male
325520,ARTS,D,C,C,49,37,14,November,1999,female
332478,ARTS,C,C,B,54,40,23,July,1999,female
318104,ARTS,D,C,B,34,32,2,April,1998,female
333452,COMMERCE,C,D,D,55,48,22,May,1999,male
318751,ENGINEERING TECHNOLOGY,D,D,C,32,53,8,October,1999,female
332159,ARTS,D,C,B,27,53,24,September,1998,female
318624,ARTS,D,D,B,62,40,29,August,1999,male
336551,ARTS,D,C,D,64,30,3,November,1998,female
333276,ARTS,D,C,C,24,52,9,July,1999,female
330108,COMMERCE,C,D,D,42,57,11,September,1999,male
310090,ARTS,D,C,C,27,42,19,December,1997,male
335572,ARTS,C,D,C,36,17,24,December,1998,male
332379,ARTS,C,D,B,46,48,3,August,1999,female
321593,COMMERCE,D,C,D,29,52,29,May,1999,female
335808,ARTS,D,D,C,36,38,14,July,1999,female
311619,ENGINEERING TECHNOLOGY,D,D,D,50,50,22,April,1998,female
336514,ARTS,D,C,D,50,33,22,November,1999,female
310136,ARTS,D,C,D,63,30,13,March,1999,female
322519,ARTS,D,D,B,47,60,25,February,1996,female
335666,ARTS,C,D,C,52,62,29,July,1996,male
333990,ARTS,D,C,C,37,23,8,February,1999,female
336543,ARTS,D,B,D,32,40,13,March,1998,female
311273,ARTS,D,D,C,25,22,23,July,1995,male
333567,ARTS,D,C,D,67,32,13,August,1995,female
316754,ARTS,C,C,C,39,45,27,November,1996,female
315307,ARTS,D,D,C,35,33,14,November,1999,female
310605,ARTS,D,B,C,42,37,12,October,1999,female
320622,ARTS,D,B,C,18,47,27,March,1999,female
322633,ARTS,C,C,D,52,53,15,January,2000,male
310369,ARTS,D,B,D,29,63,7,January,2000,female
311631,ARTS,D,D,C,41,43,25,June,1999,female
