 Transaction Comment               ,Month,Amount
| VfS/Facebook &/20221015/Visitjaipur/5676 |,October,74100
| NEFT/Facebook/20221219/Visitjaipur/5676 |,December,27900
| CHQ/YouTube &/20221222/Visitrajasthan/4564 |,December,14200
| VfS/Instagram/20221225/visitudaipur/4565 |,December,29200
| VIN/OfflINe &/20221228/Visitjodhpur/4566 |,December,11700
| CHQ/Facebook/20221001/Visitjaipur/5676 |,October,76900
| VfS/YouTube/20221004/Visitrajasthan/4564 |,October,13000
| NEFT/Instagram/20221007/visitudaipur/4565 |,October,84100
| CHQ/Offline &/20221010/Visitjodhpur/4566 |,October,20300
| VfS/Google Ads/20221013/visitJaisalmer/3455 |,October,94400
| VIN/TwiTter/20221016/visitbikaner/5666 |,October,29100
| NEFT/Facebook/20221019/Visitjaipur/5676 |,October,36900
| CHQ/YouTube &/20221022/Visitrajasthan/4564 |,October,23100
| VfS/Instagram/20221025/visitudaipur/4565 |,October,95300
| VIN/OfflINe &/20221028/Visitjodhpur/4566 |,October,65200
| CHQ/Facebook/20221101/Visitjaipur/5676 |,November,65800
| VfS/YouTube/20221104/Visitrajasthan/4564 |,November,97700
| NEFT/Instagram/20221107/visitudaipur/4565 |,November,70700
| CHQ/Offline &/20221110/Visitjodhpur/4566 |,November,35900
| VfS/Google Ads/20221113/visitJaisalmer/3455 |,November,74000
| VIN/TwiTter/20221116/visitbikaner/5666 |,November,47300
| NEFT/Facebook/20221119/Visitjaipur/5676 |,November,80500
| CHQ/YouTube &/20221122/Visitrajasthan/4564 |,November,53700
| VfS/Instagram/20221125/visitudaipur/4565 |,November,44600
| VIN/OfflINe &/20221128/Visitjodhpur/4566 |,November,87900
| CHQ/Facebook/20221201/Visitjaipur/5676 |,December,85200
| VfS/YouTube/20221204/Visitrajasthan/4564 |,December,35400
| NEFT/Instagram/20221207/visitudaipur/4565 |,December,54100
| CHQ/Offline &/20221210/Visitjodhpur/4566 |,December,36300
| VfS/Google Ads/20221213/visitJaisalmer/3455 |,December,75000
| VIN/TwiTter/20221216/visitbikaner/5666 |,December,70900
| NEFT/Facebook/20221219/Visitjaipur/5676 |,December,23500
| CHQ/YouTube &/20221222/Visitrajasthan/4564 |,December,38700
| VfS/Instagram/20221225/visitudaipur/4565 |,December,73600
| VIN/OfflINe &/20221228/Visitjodhpur/4566 |,December,99100
| CHQ/Facebook/20221001/Visitjaipur/5676 |,October,28200
| VfS/YouTube/20221004/Visitrajasthan/4564 |,October,27500
| NEFT/Instagram/20221007/visitudaipur/4565 |,October,96800
| CHQ/Offline &/20221010/Visitjodhpur/4566 |,October,81000
| VfS/Google Ads/20221013/visitJaisalmer/3455 |,October,18900
| VIN/TwiTter/20221016/visitbikaner/5666 |,October,56900
| NEFT/Facebook/20221019/Visitjaipur/5676 |,October,53000
| CHQ/YouTube &/20221022/Visitrajasthan/4564 |,October,72600
| VfS/Instagram/20221025/visitudaipur/4565 |,October,58200
| VIN/OfflINe &/20221028/Visitjodhpur/4566 |,October,96200
| CHQ/Facebook/20221101/Visitjaipur/5676 |,November,50500
| VfS/YouTube/20221104/Visitrajasthan/4564 |,November,22900
| NEFT/Instagram/20221107/visitudaipur/4565 |,November,14500
| CHQ/Offline &/20221110/Visitjodhpur/4566 |,November,56100
| VfS/Google Ads/20221113/visitJaisalmer/3455 |,November,32500
| VIN/TwiTter/20221116/visitbikaner/5666 |,November,63200
| NEFT/Facebook/20221119/Visitjaipur/5676 |,November,68300
| CHQ/YouTube &/20221122/Visitrajasthan/4564 |,November,72700
| VfS/Instagram/20221125/visitudaipur/4565 |,November,11600
| VIN/OfflINe &/20221128/Visitjodhpur/4566 |,November,74400
| CHQ/Facebook/20221201/Visitjaipur/5676 |,December,36800
| VfS/YouTube/20221204/Visitrajasthan/4564 |,December,57400
| NEFT/Instagram/20221207/visitudaipur/4565 |,December,70000
| CHQ/Offline &/20221210/Visitjodhpur/4566 |,December,88100
| VfS/Google Ads/20221213/visitJaisalmer/3455 |,December,79900
| VIN/TwiTter/20221216/visitbikaner/5666 |,December,39700
| NEFT/Facebook/20221219/Visitjaipur/5676 |,December,10800
| CHQ/YouTube &/20221222/Visitrajasthan/4564 |,December,48000
| VfS/Instagram/20221225/visitudaipur/4565 |,December,92900
| VIN/OfflINe &/20221228/Visitjodhpur/4566 |,December,40100
| CHQ/Facebook/20221001/Visitjaipur/5676 |,October,20900
| VfS/YouTube/20221004/Visitrajasthan/4564 |,October,70300
| NEFT/Instagram/20221007/visitudaipur/4565 |,October,84800
| CHQ/Offline &/20221010/Visitjodhpur/4566 |,October,36300
| VfS/Google Ads/20221013/visitJaisalmer/3455 |,October,87800
| VIN/TwiTter/20221016/visitbikaner/5666 |,October,66000
| NEFT/Facebook/20221019/Visitjaipur/5676 |,October,92000
| CHQ/YouTube &/20221022/Visitrajasthan/4564 |,October,78400
| VfS/Instagram/20221025/visitudaipur/4565 |,October,72800
| VIN/OfflINe &/20221028/Visitjodhpur/4566 |,October,45600
| CHQ/Facebook/20221101/Visitjaipur/5676 |,November,97100
| VfS/YouTube/20221104/Visitrajasthan/4564 |,November,27900
| NEFT/Instagram/20221107/visitudaipur/4565 |,November,56200
| CHQ/Offline &/20221110/Visitjodhpur/4566 |,November,89400
| VfS/Google Ads/20221113/visitJaisalmer/3455 |,November,77100
| VIN/TwiTter/20221116/visitbikaner/5666 |,November,78300
| NEFT/Facebook/20221119/Visitjaipur/5676 |,November,34400
| CHQ/YouTube &/20221122/Visitrajasthan/4564 |,November,12300
| VfS/Instagram/20221125/visitudaipur/4565 |,November,44100
| VIN/OfflINe &/20221128/Visitjodhpur/4566 |,November,54000
| CHQ/Facebook/20221201/Visitjaipur/5676 |,December,65000
| VfS/YouTube/20221204/Visitrajasthan/4564 |,December,43100
| NEFT/Instagram/20221207/visitudaipur/4565 |,December,34300
| CHQ/Offline &/20221210/Visitjodhpur/4566 |,December,71700
| VfS/Google Ads/20221213/visitJaisalmer/3455 |,December,51500
| VIN/TwiTter/20221216/visitbikaner/5666 |,December,51700
| NEFT/Facebook/20221219/Visitjaipur/5676 |,December,80500
| CHQ/YouTube &/20221222/Visitrajasthan/4564 |,December,37600
| VfS/Instagram/20221225/visitudaipur/4565 |,December,93400
| VIN/OfflINe &/20221228/Visitjodhpur/4566 |,December,47900
| CHQ/Facebook/20221001/Visitjaipur/5676 |,October,98600
| VfS/YouTube/20221004/Visitrajasthan/4564 |,October,70400
| NEFT/Instagram/20221007/visitudaipur/4565 |,October,40200
| CHQ/Offline &/20221010/Visitjodhpur/4566 |,October,15600
| VfS/Google Ads/20221013/visitJaisalmer/3455 |,October,42800
| VIN/TwiTter/20221016/visitbikaner/5666 |,October,23800
| NEFT/Facebook/20221019/Visitjaipur/5676 |,October,48200
| CHQ/YouTube &/20221022/Visitrajasthan/4564 |,October,24800
| VfS/Instagram/20221025/visitudaipur/4565 |,October,21300
| VIN/OfflINe &/20221028/Visitjodhpur/4566 |,October,31400
| CHQ/Facebook/20221101/Visitjaipur/5676 |,November,16100
| VfS/YouTube/20221104/Visitrajasthan/4564 |,November,84300
| NEFT/Instagram/20221107/visitudaipur/4565 |,November,22500
| CHQ/Offline &/20221110/Visitjodhpur/4566 |,November,15700
| VfS/Google Ads/20221113/visitJaisalmer/3455 |,November,85600
| VIN/TwiTter/20221116/visitbikaner/5666 |,November,29800
| NEFT/Facebook/20221119/Visitjaipur/5676 |,November,21800
| CHQ/YouTube &/20221122/Visitrajasthan/4564 |,November,59900
| VfS/Instagram/20221125/visitudaipur/4565 |,November,95900
| VIN/OfflINe &/20221128/Visitjodhpur/4566 |,November,97400
| CHQ/Facebook/20221201/Visitjaipur/5676 |,December,99100
| VfS/YouTube/20221204/Visitrajasthan/4564 |,December,41100
| NEFT/Instagram/20221207/visitudaipur/4565 |,December,83200
| CHQ/Offline &/20221210/Visitjodhpur/4566 |,December,86900
| VfS/Google Ads/20221213/visitJaisalmer/3455 |,December,43000
| VIN/TwiTter/20221216/visitbikaner/5666 |,December,96500
| NEFT/Facebook/20221219/Visitjaipur/5676 |,December,53300
| CHQ/YouTube &/20221222/Visitrajasthan/4564 |,December,83900
| VfS/Instagram/20221225/visitudaipur/4565 |,December,87700
| VIN/OfflINe &/20221228/Visitjodhpur/4566 |,December,21500
| CHQ/Facebook/20221001/Visitjaipur/5676 |,October,88300
| VfS/YouTube/20221004/Visitrajasthan/4564 |,October,24900
| NEFT/Instagram/20221007/visitudaipur/4565 |,October,30100
| CHQ/Offline &/20221010/Visitjodhpur/4566 |,October,71600
| VfS/Google Ads/20221013/visitJaisalmer/3455 |,October,42000
| VIN/TwiTter/20221016/visitbikaner/5666 |,October,29800
| NEFT/Facebook/20221019/Visitjaipur/5676 |,October,87000
| CHQ/YouTube &/20221022/Visitrajasthan/4564 |,October,34000
| VfS/Instagram/20221025/visitudaipur/4565 |,October,81600
| VIN/OfflINe &/20221028/Visitjodhpur/4566 |,October,19500
| CHQ/Facebook/20221101/Visitjaipur/5676 |,November,95200
| VfS/YouTube/20221104/Visitrajasthan/4564 |,November,87800
| NEFT/Instagram/20221107/visitudaipur/4565 |,November,71500
| CHQ/Offline &/20221110/Visitjodhpur/4566 |,November,95500
| VfS/Google Ads/20221113/visitJaisalmer/3455 |,November,26800
| VIN/TwiTter/20221116/visitbikaner/5666 |,November,41100
| NEFT/Facebook/20221119/Visitjaipur/5676 |,November,30200
| CHQ/YouTube &/20221122/Visitrajasthan/4564 |,November,50600
| VfS/Instagram/20221125/visitudaipur/4565 |,November,83200
| VIN/OfflINe &/20221128/Visitjodhpur/4566 |,November,36600
| CHQ/Facebook/20221201/Visitjaipur/5676 |,December,74600
| VfS/YouTube/20221204/Visitrajasthan/4564 |,December,85000
| NEFT/Instagram/20221207/visitudaipur/4565 |,December,37100
| CHQ/Offline &/20221210/Visitjodhpur/4566 |,December,84000
| VfS/Google Ads/20221213/visitJaisalmer/3455 |,December,52000
| VIN/TwiTter/20221216/visitbikaner/5666 |,December,13600
| NEFT/Facebook/20221219/Visitjaipur/5676 |,December,56700
| CHQ/YouTube &/20221222/Visitrajasthan/4564 |,December,58100
| VfS/Instagram/20221225/visitudaipur/4565 |,December,86800
| VIN/OfflINe &/20221228/Visitjodhpur/4566 |,December,54500
|Vin/Facebook/20221019/Visitrajasthan/5676|,October,89200
|Chq/Youtube/20221022/Visitrajasthan/4564|,October,95600
|Vfs/Instagram/20221025/Visitrajasthan/4565|,October,20700
|Neft/Offline/20221028/Visitrajasthan/4566|,October,23600
|Chq/Google Ads/20221101/Visitrajasthan/3455|,November,51400
|Vfs/Twitter/20221104/Visitrajasthan/5666|,November,32300
|Vin/Facebook/20221107/Visitudaipur/5676|,November,97600
|Neft/Youtube/20221110/Visitudaipur/4564|,November,58500
|Chq/Instagram/20221113/Visitudaipur/4565|,November,90200
|Vfs/Offline/20221116/Visitudaipur/4566|,November,40200
|Vin/Google Ads/20221119/Visitudaipur/3455|,November,79700
|Chq/Twitter/20221122/Visitudaipur/5666|,November,44700
|Vfs/Facebook/20221125/Visitjodhpur/5676|,November,46600
|Chq/Instagram/20221101/Visitjodhpur/4565|,November,23500
|Vfs/Offline/20221104/Visitjodhpur/4566|,November,32300
|Vin/Google Ads/20221107/Visitjodhpur/3455|,November,31300
|Neft/Twitter/20221110/Visitjodhpur/5666|,November,35200
|Chq/Facebook/20221113/Visitjaisalmer/5676|,November,96500
|Vfs/Youtube/20221116/Visitjaisalmer/4564|,November,44800
|Vin/Instagram/20221119/Visitjaisalmer/4565|,November,19600
|Chq/Offline/20221122/Visitjaisalmer/4566|,November,96000
|Vfs/Google Ads/20221125/Visitjaisalmer/3455|,November,35300
|Neft/Twitter/20221128/Visitjaisalmer/5666|,November,52200
|Chq/Facebook/20221101/Visitbikaner/5676|,November,93400
|Vfs/Youtube/20221104/Visitbikaner/4564|,November,71200
|Vin/Instagram/20221107/Visitbikaner/4565|,November,31800
|Neft/Offline/20221110/Visitbikaner/4566|,November,67700
|Chq/Google Ads/20221113/Visitbikaner/3455|,November,22400
|Vfs/Twitter/20221116/Visitbikaner/5666|,November,83800
|Vin/Facebook/20221219/Visitjaipur/5676|,December,77300
|Chq/Youtube/20221222/Visitjaipur/4564|,December,80100
|Vfs/Instagram/20221225/Visitjaipur/4565|,December,96400
|Neft/Offline/20221228/Visitjaipur/4566|,December,10000
|Chq/Google Ads/20221201/Visitjaipur/3455|,December,44500
|Vfs/Twitter/20221204/Visitjaipur/5666|,December,34100
|Vin/Facebook/20221207/Visitrajasthan/5676|,December,26800
|Neft/Youtube/20221210/Visitrajasthan/4564|,December,50500
|Chq/Instagram/20221213/Visitrajasthan/4565|,December,37600
|Vfs/Offline/20221216/Visitrajasthan/4566|,December,20700
|Vin/Google Ads/20221219/Visitrajasthan/3455|,December,71900
|Chq/Twitter/20221222/Visitrajasthan/5666|,December,48500
|Vfs/Facebook/20221225/Visitudaipur/5676|,December,13900
|Neft/Youtube/20221228/Visitudaipur/4564|,December,42800
|Chq/Instagram/20221201/Visitudaipur/4565|,December,28000
|Vfs/Offline/20221204/Visitudaipur/4566|,December,48600
|Vin/Google Ads/20221207/Visitudaipur/3455|,December,47800
|Neft/Twitter/20221210/Visitudaipur/5666|,December,98500
|Chq/Facebook/20221213/Visitjodhpur/5676|,December,48200
|Vfs/Youtube/20221216/Visitjodhpur/4564|,December,94300
|Vin/Instagram/20221219/Visitjodhpur/4565|,December,69600
|Chq/Offline/20221222/Visitjodhpur/4566|,December,73400
|Vfs/Google Ads/20221225/Visitjodhpur/3455|,December,84800
|Neft/Twitter/20221228/Visitjodhpur/5666|,December,86300
|Chq/FacEBook/20221201/Visitjaisalmer/5676|,December,11900
|Vfs/Youtube/20221204/Visitjaisalmer/4564|,December,93400
|Vin/Instagram/20221207/Visitjaisalmer/4565|,December,21400
|Neft/Offline/20221210/Visitjaisalmer/4566|,December,39900
|Chq/Google Ads/20221213/Visitjaisalmer/3455|,December,22800
|Vfs/Twitter/20221216/VisitjAIsalmer/5666|,December,66100
|Vin/Facebook/20221219/Visitbikaner/5676|,December,81400
|Chq/Youtube/20221222/Visitbikaner/4564|,December,85400
|Vfs/Instagram/20221225/Visitbikaner/4565|,December,86000
|Neft/Offline/20221228/Visitbikaner/4566|,December,60000
|Chq/Google Ads/20221201/Visitbikaner/3455|,December,69800
|Vfs/Twitter/20221204/Visitbikaner/5666|,December,20200
|Vfs/Twitter/20221104/Visitbikaner/5666|,November,84100
|Vfs/Facebook/20221104/Visitrajasthan/5666|,November,54100
|Vfs/Instagram/20221104/Visitrajasthan/5666|,November,57500
|Vfs/Offline/20221104/Visitrajasthan/5666|,November,75400
| Vfs/Youtube/20221104/Visitjodhpur/5666 |,November,95400
